era,year,month,product,sector,n_cells,hfr_mean,hfr_std,hfr_median,hfi_mean,hfi_std,hfi_median,hs_mean,hs_std,hs_median,hsc_mean,hsc_std,hsc_median
ENV,2006,9,CCI_ENV,Western_Weddell,516,0.06779472529888153,0.05126524344086647,0.05772923678159714,0.13295713067054749,0.059747036546468735,0.12828996777534485,0.27378949522972107,0.09116143733263016,0.2911764979362488,0.06516239047050476,0.02172829397022724,0.06907767057418823
ENV,2006,9,CCI_ENV,Eastern_Weddell,1534,0.035403963178396225,0.03792813792824745,0.02869877964258194,0.08005069196224213,0.04488147050142288,0.07052513211965561,0.18709829449653625,0.060156211256980896,0.1725510209798813,0.0446467287838459,0.014337259344756603,0.04114067554473877
ENV,2006,9,CCI_ENV,Indian,1270,0.0330321304500103,0.03987780958414078,0.025692399591207504,0.06011534482240677,0.0402410514652729,0.05394469201564789,0.11323276162147522,0.02164383977651596,0.1094718724489212,0.02708321250975132,0.0052577415481209755,0.02618984505534172
ENV,2006,9,CCI_ENV,Western_Pacific,492,0.07213131338357925,0.09305232763290405,0.044242143630981445,0.10461752861738205,0.09385580569505692,0.07808373123407364,0.13622987270355225,0.04253872111439705,0.12760475277900696,0.03248622268438339,0.010192636400461197,0.030421733856201172
ENV,2006,9,CCI_ENV,Ross,1261,0.06250310689210892,0.07620864361524582,0.04282218590378761,0.10678298026323318,0.07692389190196991,0.0868324488401413,0.1855642944574356,0.05125167965888977,0.19871492683887482,0.04427986964583397,0.012320729903876781,0.04745394363999367
ENV,2006,9,CCI_ENV,Amundsen_Bellingshausen,678,0.12475226074457169,0.1366916447877884,0.06722205132246017,0.171922966837883,0.1395980715751648,0.11811427772045135,0.19722217321395874,0.045208487659692764,0.19840820133686066,0.04717070236802101,0.01085110567510128,0.04732029139995575
ENV,2006,9,LEGOS_ENV,Western_Weddell,516,0.10571227222681046,0.0685294046998024,0.10163836181163788,0.14597973227500916,0.07477767020463943,0.14381365478038788,0.18330663442611694,0.08022309094667435,0.20190812647342682,0.04002721607685089,0.017517680302262306,0.04408907890319824
ENV,2006,9,LEGOS_ENV,Eastern_Weddell,1534,0.07919735461473465,0.056279100477695465,0.07787512242794037,0.10668928921222687,0.061803001910448074,0.10367923974990845,0.12517006695270538,0.0648665651679039,0.1143173947930336,0.027332399040460587,0.014164398424327374,0.02496258169412613
ENV,2006,9,LEGOS_ENV,Indian,1270,0.07037363946437836,0.06889224797487259,0.06465181708335876,0.08611954003572464,0.06906194239854813,0.081881083548069,0.07256249338388443,0.03282371535897255,0.07028459012508392,0.01584489643573761,0.007167455740272999,0.015347488224506378
ENV,2006,9,LEGOS_ENV,Western_Pacific,492,0.10200783610343933,0.10589459538459778,0.0819387435913086,0.11590608209371567,0.1080436185002327,0.09649644047021866,0.06411284953355789,0.04109745845198631,0.05715731531381607,0.013999815098941326,0.008974126540124416,0.01248098909854889
ENV,2006,9,LEGOS_ENV,Ross,1261,0.09133979678153992,0.06867323815822601,0.08487017452716827,0.11452222615480423,0.07124446332454681,0.10614728927612305,0.10740691423416138,0.05497564747929573,0.09619690477848053,0.023453596979379654,0.01200459711253643,0.02100575715303421
ENV,2006,9,LEGOS_ENV,Amundsen_Bellingshausen,678,0.1250675767660141,0.12013455480337143,0.10022683441638947,0.15512900054454803,0.1324547380208969,0.12251029908657074,0.1380327343940735,0.11759120225906372,0.10826554149389267,0.030141113325953484,0.025677459314465523,0.023641088977456093
ENV,2006,10,CCI_ENV,Western_Weddell,514,0.0551396906375885,0.047739967703819275,0.048874035477638245,0.11342853307723999,0.05325920134782791,0.1074448898434639,0.243484765291214,0.07302586734294891,0.25139501690864563,0.058288849890232086,0.017562873661518097,0.06068875640630722
ENV,2006,10,CCI_ENV,Eastern_Weddell,1599,0.034130942076444626,0.03288857266306877,0.02852763794362545,0.07324676960706711,0.039507586508989334,0.06451147794723511,0.16417431831359863,0.05429799482226372,0.1500420868396759,0.03911582753062248,0.012916354462504387,0.03559093922376633
ENV,2006,10,CCI_ENV,Indian,1236,0.03513326123356819,0.04265260323882103,0.02662285417318344,0.061210133135318756,0.042847711592912674,0.05267257243394852,0.1089550107717514,0.024232229217886925,0.10591639578342438,0.026076870039105415,0.00591751653701067,0.02540050819516182
ENV,2006,10,CCI_ENV,Western_Pacific,466,0.08739133924245834,0.11416880786418915,0.05031835287809372,0.11638402938842773,0.11545685678720474,0.08373139798641205,0.12173168361186981,0.03520569950342178,0.11163327842950821,0.028992682695388794,0.008555187843739986,0.026663433760404587
ENV,2006,10,CCI_ENV,Ross,1288,0.0553034245967865,0.07357463985681534,0.036631301045417786,0.09657435119152069,0.07338105142116547,0.07576152682304382,0.17231479287147522,0.05009261146187782,0.18407411873340607,0.04127092659473419,0.012151014059782028,0.04385668411850929
ENV,2006,10,CCI_ENV,Amundsen_Bellingshausen,646,0.12140081822872162,0.13705876469612122,0.06911464035511017,0.16904869675636292,0.13654011487960815,0.11286113411188126,0.19950954616069794,0.044075313955545425,0.19793742895126343,0.0476478710770607,0.01086391881108284,0.04719728231430054
ENV,2006,10,LEGOS_ENV,Western_Weddell,514,0.0846983939409256,0.06323873996734619,0.0811842679977417,0.11352477967739105,0.06748373061418533,0.10932797938585281,0.13932308554649353,0.0853528305888176,0.12998531758785248,0.02971213310956955,0.018202397972345352,0.027720749378204346
ENV,2006,10,LEGOS_ENV,Eastern_Weddell,1599,0.06828383356332779,0.04956315830349922,0.06666278839111328,0.09059476852416992,0.05408549681305885,0.08829283714294434,0.10893264412879944,0.07284139841794968,0.08487357199192047,0.02323104627430439,0.015534203499555588,0.01810019090771675
ENV,2006,10,LEGOS_ENV,Indian,1236,0.058732401579618454,0.06097494438290596,0.05337035655975342,0.08125671744346619,0.06248211860656738,0.0776868686079979,0.1065884679555893,0.07480485737323761,0.08466073870658875,0.022731123492121696,0.015952931717038155,0.01805480197072029
ENV,2006,10,LEGOS_ENV,Western_Pacific,466,0.09926256537437439,0.13400715589523315,0.06583590805530548,0.1109425276517868,0.1340196132659912,0.07794998586177826,0.060062624514102936,0.059507105499506,0.03901513293385506,0.012808994390070438,0.012690524570643902,0.008320387452840805
ENV,2006,10,LEGOS_ENV,Ross,1288,0.08177582919597626,0.07481034100055695,0.06808379292488098,0.10292021930217743,0.07837800681591034,0.08860928565263748,0.10281724482774734,0.05507880821824074,0.09259036183357239,0.021926872432231903,0.01174614205956459,0.019745878875255585
ENV,2006,10,LEGOS_ENV,Amundsen_Bellingshausen,646,0.12484991550445557,0.12443561106920242,0.09177008271217346,0.15446823835372925,0.1332125961780548,0.12362155318260193,0.14898188412189484,0.13452652096748352,0.1023254543542862,0.03177197277545929,0.02868921309709549,0.021821990609169006
ENV,2007,5,CCI_ENV,Western_Weddell,490,0.07021061331033707,0.07580558210611343,0.0448133647441864,0.1484351009130478,0.08731754869222641,0.1227152869105339,0.3270438611507416,0.11374305933713913,0.32510507106781006,0.07822448015213013,0.026971647515892982,0.07755504548549652
ENV,2007,5,CCI_ENV,Eastern_Weddell,700,0.03575959429144859,0.03889629244804382,0.024548720568418503,0.07228152453899384,0.03914736956357956,0.06135886162519455,0.15096978843212128,0.04855220392346382,0.1409144103527069,0.036521926522254944,0.01177731342613697,0.0343959704041481
ENV,2007,5,CCI_ENV,Indian,343,0.0667843297123909,0.06882748752832413,0.04807056486606598,0.08866671472787857,0.06833146512508392,0.0701821893453598,0.09132913500070572,0.011331147514283657,0.09009350091218948,0.02188238315284252,0.0029388952534645796,0.02156738191843033
ENV,2007,5,CCI_ENV,Western_Pacific,299,0.09118624031543732,0.10115115344524384,0.06289754807949066,0.12154772132635117,0.10222091525793076,0.09608223289251328,0.126481831073761,0.04487389326095581,0.10855014622211456,0.03036148101091385,0.010980219580233097,0.02605428546667099
ENV,2007,5,CCI_ENV,Ross,1012,0.06814765185117722,0.07625000923871994,0.043720684945583344,0.10070960968732834,0.07843725383281708,0.07616949081420898,0.135699063539505,0.026419473811984062,0.1335567981004715,0.03256195783615112,0.006274060346186161,0.032270267605781555
ENV,2007,5,CCI_ENV,Amundsen_Bellingshausen,221,0.16952966153621674,0.13752439618110657,0.12786716222763062,0.20587734878063202,0.14009037613868713,0.16883878409862518,0.15130485594272614,0.029378585517406464,0.15016083419322968,0.036347657442092896,0.0072782100178301334,0.03657044470310211
ENV,2007,5,LEGOS_ENV,Western_Weddell,490,0.10816586762666702,0.07059554755687714,0.09740298986434937,0.15130572021007538,0.08607051521539688,0.1370079219341278,0.21716426312923431,0.13262133300304413,0.2019290030002594,0.044060394167900085,0.026907505467534065,0.04096931964159012
ENV,2007,5,LEGOS_ENV,Eastern_Weddell,700,0.0717974528670311,0.04460162669420242,0.06807109713554382,0.08905051648616791,0.04907521605491638,0.08346781879663467,0.08634748309850693,0.08251479268074036,0.06345830857753754,0.017519015818834305,0.016741402447223663,0.012875039130449295
ENV,2007,5,LEGOS_ENV,Indian,343,0.08977734297513962,0.08425065129995346,0.07457762211561203,0.09530231356620789,0.08386857807636261,0.07981844246387482,0.032547254115343094,0.023496001958847046,0.029042035341262817,0.0066035035997629166,0.004767097532749176,0.0058923279866576195
ENV,2007,5,LEGOS_ENV,Western_Pacific,299,0.09672687947750092,0.09115299582481384,0.08333788812160492,0.10525304824113846,0.09285375475883484,0.09614970535039902,0.044073447585105896,0.03120649792253971,0.03565068170428276,0.00894204992800951,0.006331477779895067,0.007233157753944397
ENV,2007,5,LEGOS_ENV,Ross,1012,0.09538813680410385,0.05673978477716446,0.08893023431301117,0.11153972893953323,0.060521919280290604,0.10590171813964844,0.08378765732049942,0.05278335511684418,0.07053663581609726,0.016999654471874237,0.01070920005440712,0.014311159029603004
ENV,2007,5,LEGOS_ENV,Amundsen_Bellingshausen,221,0.13854850828647614,0.1036832183599472,0.12647004425525665,0.15912634134292603,0.10031308233737946,0.14563755691051483,0.11546755582094193,0.09490080922842026,0.09023510664701462,0.023427177220582962,0.019254399463534355,0.018307775259017944
ENV,2007,6,CCI_ENV,Western_Weddell,526,0.08372568339109421,0.08200802654027939,0.056069716811180115,0.16338016092777252,0.0931440144777298,0.13344523310661316,0.3340247571468353,0.1179063618183136,0.3369506895542145,0.07965447753667831,0.02806321531534195,0.08064377307891846
ENV,2007,6,CCI_ENV,Eastern_Weddell,1119,0.03541512042284012,0.04160071164369583,0.026157446205615997,0.07656911015510559,0.042003095149993896,0.06939595937728882,0.17161153256893158,0.05813933536410332,0.1664421707391739,0.041153986006975174,0.013757798820734024,0.040243085473775864
ENV,2007,6,CCI_ENV,Indian,633,0.054230399429798126,0.05836575850844383,0.03517671301960945,0.07905854284763336,0.05802101269364357,0.06107271835207939,0.10328676551580429,0.014958257786929607,0.10387317836284637,0.024828150868415833,0.003591368207708001,0.024917621165513992
ENV,2007,6,CCI_ENV,Western_Pacific,398,0.08352680504322052,0.0858510285615921,0.05937725678086281,0.11651992797851562,0.08753976970911026,0.09300033748149872,0.1375451534986496,0.04774285480380058,0.120501309633255,0.032993134111166,0.011450212448835373,0.028923504054546356
ENV,2007,6,CCI_ENV,Ross,1150,0.07403071969747543,0.08328016847372055,0.048762351274490356,0.11144621670246124,0.08590073138475418,0.08633089810609818,0.1574733555316925,0.0367671363055706,0.1607247143983841,0.03741549700498581,0.008807106874883175,0.038227856159210205
ENV,2007,6,CCI_ENV,Amundsen_Bellingshausen,378,0.12199732661247253,0.1236199289560318,0.0883258581161499,0.16551029682159424,0.12526977062225342,0.1302470564842224,0.18087303638458252,0.039503928273916245,0.17711836099624634,0.04351295158267021,0.00937670562416315,0.042904675006866455
ENV,2007,6,LEGOS_ENV,Western_Weddell,526,0.12824919819831848,0.07934503257274628,0.11613807082176208,0.18026161193847656,0.09263702481985092,0.16702117025852203,0.23974157869815826,0.12383762001991272,0.22580087184906006,0.052350468933582306,0.027041438966989517,0.04930635169148445
ENV,2007,6,LEGOS_ENV,Eastern_Weddell,1119,0.08716242760419846,0.05698103457689285,0.08249957859516144,0.11099684983491898,0.05738910660147667,0.10636918991804123,0.10967926681041718,0.06822372227907181,0.10746192932128906,0.023949794471263885,0.014897474087774754,0.023465611040592194
ENV,2007,6,LEGOS_ENV,Indian,633,0.07973182201385498,0.07947520911693573,0.06742754578590393,0.09186965972185135,0.0801326110959053,0.08018229901790619,0.054736655205488205,0.043415483087301254,0.04799286648631096,0.011952408589422703,0.00948029663413763,0.010479820892214775
ENV,2007,6,LEGOS_ENV,Western_Pacific,398,0.1143878772854805,0.09760770946741104,0.09936732798814774,0.13362954556941986,0.10027977079153061,0.11744190752506256,0.08949363976716995,0.06340675055980682,0.06814147531986237,0.019542016088962555,0.013845630921423435,0.014879513531923294
ENV,2007,6,LEGOS_ENV,Ross,1150,0.10627645999193192,0.06219648942351341,0.10180512070655823,0.12835586071014404,0.0671607181429863,0.12217140197753906,0.10095123201608658,0.055207230150699615,0.09238140285015106,0.022043921053409576,0.012055165134370327,0.020172592252492905
ENV,2007,6,LEGOS_ENV,Amundsen_Bellingshausen,378,0.1206427663564682,0.1205333024263382,0.0883772075176239,0.13712471723556519,0.11763494461774826,0.10759583860635757,0.09697217494249344,0.07931476831436157,0.07326078414916992,0.021175047382712364,0.017319336533546448,0.01599736511707306
ENV,2007,7,CCI_ENV,Western_Weddell,555,0.08764010667800903,0.09366480261087418,0.05762072652578354,0.16402499377727509,0.10535131394863129,0.13240765035152435,0.32083046436309814,0.1197025254368782,0.3320305645465851,0.07638487964868546,0.02858993038535118,0.07919449359178543
ENV,2007,7,CCI_ENV,Eastern_Weddell,1482,0.03369751200079918,0.03286367282271385,0.02654051035642624,0.07779701054096222,0.033626627177000046,0.07156196236610413,0.18497122824192047,0.0629625990986824,0.17314982414245605,0.04409949481487274,0.014951097778975964,0.04115278646349907
ENV,2007,7,CCI_ENV,Indian,829,0.05070986971259117,0.050198476761579514,0.03751962259411812,0.07791818678379059,0.049435365945100784,0.0647793710231781,0.11427678167819977,0.020071059465408325,0.11311111599206924,0.02720831148326397,0.004855711478739977,0.026961028575897217
ENV,2007,7,CCI_ENV,Western_Pacific,421,0.09447077661752701,0.09473812580108643,0.06946767121553421,0.12875725328922272,0.09667585790157318,0.10347743332386017,0.14384156465530396,0.04733526334166527,0.13021740317344666,0.03428647294640541,0.011313802562654018,0.031110689043998718
ENV,2007,7,CCI_ENV,Ross,1251,0.07943099737167358,0.10238337516784668,0.04822254180908203,0.12408895790576935,0.10445617884397507,0.0916871726512909,0.18728211522102356,0.04920467734336853,0.1987467110157013,0.04465796425938606,0.01169429812580347,0.047314245253801346
ENV,2007,7,CCI_ENV,Amundsen_Bellingshausen,567,0.09373966604471207,0.13012245297431946,0.04284559190273285,0.1422925442457199,0.13111376762390137,0.09229937195777893,0.20224693417549133,0.051720332354307175,0.20367443561553955,0.048552874475717545,0.012471877969801426,0.04905989021062851
ENV,2007,7,LEGOS_ENV,Western_Weddell,555,0.12352269142866135,0.06851465255022049,0.11266870051622391,0.18109598755836487,0.08451652526855469,0.16956199705600739,0.26159313321113586,0.1339065283536911,0.25258538126945496,0.05712202191352844,0.029240109026432037,0.05515506863594055
ENV,2007,7,LEGOS_ENV,Eastern_Weddell,1482,0.09229858219623566,0.04975023865699768,0.09023983776569366,0.11904839426279068,0.053295157849788666,0.11648885905742645,0.12275190651416779,0.0716516301035881,0.11013755202293396,0.0268043614923954,0.01564599946141243,0.02404986508190632
ENV,2007,7,LEGOS_ENV,Indian,829,0.08855824172496796,0.07596094161272049,0.07838156074285507,0.10047069936990738,0.07625847309827805,0.09033018350601196,0.05426609516143799,0.03355390951037407,0.04926394671201706,0.011849655769765377,0.007326900959014893,0.010757377371191978
ENV,2007,7,LEGOS_ENV,Western_Pacific,421,0.12212900817394257,0.10924851894378662,0.10306438058614731,0.14729849994182587,0.11074373126029968,0.13290172815322876,0.12068674713373184,0.09865333139896393,0.08686532080173492,0.02635340951383114,0.021542144939303398,0.018968094140291214
ENV,2007,7,LEGOS_ENV,Ross,1251,0.10930418223142624,0.07421237230300903,0.09841014444828033,0.1457798182964325,0.08161564916372299,0.1305438131093979,0.16577410697937012,0.10775069147348404,0.1364556849002838,0.036198779940605164,0.02352866344153881,0.029796745628118515
