case,year,month,product,sector,n_cells,hfr_mean,hsc_mean,hfi_mean
B,2018,9,CCI_CS2,Western_Weddell,451,0.12029092013835907,0.06620469689369202,0.1864956170320511
B,2018,9,CCI_CS2,Eastern_Weddell,1403,0.06677228212356567,0.04436879605054855,0.11114107072353363
B,2018,9,CCI_CS2,Indian,1137,0.0443982295691967,0.02751602791249752,0.07191425561904907
B,2018,9,CCI_CS2,Western_Pacific,401,0.07620679587125778,0.032224785536527634,0.10843157768249512
B,2018,9,CCI_CS2,Ross,1121,0.0600036159157753,0.0442340187728405,0.1042376309633255
B,2018,9,CCI_CS2,Amundsen_Bellingshausen,896,0.10285086929798126,0.04445752128958702,0.1473083794116974
C,2018,9,CCI_CS2,Western_Weddell,451,0.12029092013835907,0.06620469689369202,0.1864956170320511
C,2018,9,CCI_CS2,Eastern_Weddell,1403,0.06677228212356567,0.04436879605054855,0.11114107072353363
C,2018,9,CCI_CS2,Indian,1137,0.0443982295691967,0.02751602791249752,0.07191425561904907
C,2018,9,CCI_CS2,Western_Pacific,401,0.07620679587125778,0.032224785536527634,0.10843157768249512
C,2018,9,CCI_CS2,Ross,1121,0.0600036159157753,0.0442340187728405,0.1042376309633255
C,2018,9,CCI_CS2,Amundsen_Bellingshausen,896,0.10285086929798126,0.04445752128958702,0.1473083794116974
D,2018,9,CCI_CS2,Western_Weddell,451,0.12029092013835907,0.06620469689369202,0.1864956170320511
D,2018,9,CCI_CS2,Eastern_Weddell,1403,0.06677228212356567,0.04436879605054855,0.11114107072353363
D,2018,9,CCI_CS2,Indian,1137,0.0443982295691967,0.02751602791249752,0.07191425561904907
D,2018,9,CCI_CS2,Western_Pacific,401,0.07620679587125778,0.032224785536527634,0.10843157768249512
D,2018,9,CCI_CS2,Ross,1121,0.0600036159157753,0.0442340187728405,0.1042376309633255
D,2018,9,CCI_CS2,Amundsen_Bellingshausen,896,0.10285086929798126,0.04445752128958702,0.1473083794116974
A,2018,9,LEGOS_I_CS2,Western_Weddell,451,0.18541939556598663,0.07416848838329315,0.26088327169418335
A,2018,9,LEGOS_I_CS2,Eastern_Weddell,1403,0.10612719506025314,0.045672547072172165,0.1515708565711975
A,2018,9,LEGOS_I_CS2,Indian,1137,0.05894618481397629,0.029001275077462196,0.08669287711381912
A,2018,9,LEGOS_I_CS2,Western_Pacific,401,0.10904572159051895,0.0321318581700325,0.1377885341644287
A,2018,9,LEGOS_I_CS2,Ross,1121,0.09128263592720032,0.051765698939561844,0.14310844242572784
A,2018,9,LEGOS_I_CS2,Amundsen_Bellingshausen,896,0.1403588056564331,0.05368097871541977,0.19286836683750153
B,2018,9,LEGOS_I_CS2,Western_Weddell,451,0.18541939556598663,0.06320422887802124,0.24991899728775024
B,2018,9,LEGOS_I_CS2,Eastern_Weddell,1403,0.10612719506025314,0.038920808583498,0.14481914043426514
B,2018,9,LEGOS_I_CS2,Indian,1137,0.05894618481397629,0.024714039638638496,0.08240564912557602
B,2018,9,LEGOS_I_CS2,Western_Pacific,401,0.10904572159051895,0.02738182805478573,0.1330385059118271
B,2018,9,LEGOS_I_CS2,Ross,1121,0.09128263592720032,0.044113218784332275,0.13545595109462738
B,2018,9,LEGOS_I_CS2,Amundsen_Bellingshausen,896,0.1403588056564331,0.0457453578710556,0.18493275344371796
C,2018,9,LEGOS_I_CS2,Western_Weddell,451,0.18541939556598663,0.07768947631120682,0.26310887932777405
C,2018,9,LEGOS_I_CS2,Eastern_Weddell,1403,0.10612719506025314,0.052065614610910416,0.15819279849529266
C,2018,9,LEGOS_I_CS2,Indian,1137,0.05894618481397629,0.03228933364152908,0.09123551100492477
C,2018,9,LEGOS_I_CS2,Western_Pacific,401,0.10904572159051895,0.03781493753194809,0.14686064422130585
C,2018,9,LEGOS_I_CS2,Ross,1121,0.09128263592720032,0.051907461136579514,0.14319010078907013
C,2018,9,LEGOS_I_CS2,Amundsen_Bellingshausen,896,0.1403588056564331,0.05216972902417183,0.19252853095531464
D,2018,9,LEGOS_I_CS2,Western_Weddell,451,0.18541939556598663,0.06620469689369202,0.25162410736083984
D,2018,9,LEGOS_I_CS2,Eastern_Weddell,1403,0.10612719506025314,0.04436879605054855,0.1504959911108017
D,2018,9,LEGOS_I_CS2,Indian,1137,0.05894618481397629,0.02751602791249752,0.08646220713853836
D,2018,9,LEGOS_I_CS2,Western_Pacific,401,0.10904572159051895,0.032224785536527634,0.14127051830291748
D,2018,9,LEGOS_I_CS2,Ross,1121,0.09128263592720032,0.0442340187728405,0.1355166733264923
D,2018,9,LEGOS_I_CS2,Amundsen_Bellingshausen,896,0.1403588056564331,0.04445752128958702,0.18481633067131042
A,2018,9,LEGOS_II_CS2,Western_Weddell,451,0.18541939556598663,0.07816865295171738,0.2661969065666199
A,2018,9,LEGOS_II_CS2,Eastern_Weddell,1403,0.10612719506025314,0.053504571318626404,0.15925495326519012
A,2018,9,LEGOS_II_CS2,Indian,1137,0.05894618481397629,0.0547921247780323,0.11465995758771896
A,2018,9,LEGOS_II_CS2,Western_Pacific,401,0.10904572159051895,0.08443782478570938,0.1920076310634613
A,2018,9,LEGOS_II_CS2,Ross,1121,0.09128263592720032,0.047130197286605835,0.1387387216091156
A,2018,9,LEGOS_II_CS2,Amundsen_Bellingshausen,896,0.1403588056564331,0.05738445371389389,0.19906413555145264
B,2018,9,LEGOS_II_CS2,Western_Weddell,451,0.18541939556598663,0.06661303341388702,0.2546413242816925
B,2018,9,LEGOS_II_CS2,Eastern_Weddell,1403,0.10612719506025314,0.04559503495693207,0.1513454020023346
B,2018,9,LEGOS_II_CS2,Indian,1137,0.05894618481397629,0.046692244708538055,0.10656008124351501
B,2018,9,LEGOS_II_CS2,Western_Pacific,401,0.10904572159051895,0.07195544987916946,0.1795252561569214
B,2018,9,LEGOS_II_CS2,Ross,1121,0.09128263592720032,0.04016298055648804,0.1317715048789978
B,2018,9,LEGOS_II_CS2,Amundsen_Bellingshausen,896,0.1403588056564331,0.048901356756687164,0.19058102369308472
C,2018,9,LEGOS_II_CS2,Western_Weddell,451,0.18541939556598663,0.07768947631120682,0.26310887932777405
C,2018,9,LEGOS_II_CS2,Eastern_Weddell,1403,0.10612719506025314,0.052065614610910416,0.15819279849529266
C,2018,9,LEGOS_II_CS2,Indian,1137,0.05894618481397629,0.03228933364152908,0.09123551100492477
C,2018,9,LEGOS_II_CS2,Western_Pacific,401,0.10904572159051895,0.03781493753194809,0.14686064422130585
C,2018,9,LEGOS_II_CS2,Ross,1121,0.09128263592720032,0.051907461136579514,0.14319010078907013
C,2018,9,LEGOS_II_CS2,Amundsen_Bellingshausen,896,0.1403588056564331,0.05216972902417183,0.19252853095531464
D,2018,9,LEGOS_II_CS2,Western_Weddell,451,0.18541939556598663,0.06620469689369202,0.25162410736083984
D,2018,9,LEGOS_II_CS2,Eastern_Weddell,1403,0.10612719506025314,0.04436879605054855,0.1504959911108017
D,2018,9,LEGOS_II_CS2,Indian,1137,0.05894618481397629,0.02751602791249752,0.08646220713853836
D,2018,9,LEGOS_II_CS2,Western_Pacific,401,0.10904572159051895,0.032224785536527634,0.14127051830291748
D,2018,9,LEGOS_II_CS2,Ross,1121,0.09128263592720032,0.0442340187728405,0.1355166733264923
D,2018,9,LEGOS_II_CS2,Amundsen_Bellingshausen,896,0.1403588056564331,0.04445752128958702,0.18481633067131042
A,2018,9,CSAO_CS2,Western_Weddell,451,0.0957699790596962,0.05719929561018944,0.15296928584575653
A,2018,9,CSAO_CS2,Eastern_Weddell,1403,0.07547511905431747,0.03856407105922699,0.11403919011354446
A,2018,9,CSAO_CS2,Indian,1137,0.019424475729465485,0.029914675280451775,0.04933915287256241
A,2018,9,CSAO_CS2,Western_Pacific,401,0.08132676035165787,0.031158238649368286,0.10995519906282425
A,2018,9,CSAO_CS2,Ross,1121,0.08055932819843292,0.026902668178081512,0.10746198892593384
A,2018,9,CSAO_CS2,Amundsen_Bellingshausen,896,0.12154348939657211,0.03554245084524155,0.15708594024181366
B,2018,9,CSAO_CS2,Western_Weddell,451,0.0957699790596962,0.04874356836080551,0.1445135623216629
B,2018,9,CSAO_CS2,Eastern_Weddell,1403,0.07547511905431747,0.032863177359104156,0.10833829641342163
B,2018,9,CSAO_CS2,Indian,1137,0.019424475729465485,0.025492414832115173,0.04491689056158066
B,2018,9,CSAO_CS2,Western_Pacific,401,0.08132676035165787,0.026552140712738037,0.105349101126194
B,2018,9,CSAO_CS2,Ross,1121,0.08055932819843292,0.022925667464733124,0.10348498821258545
B,2018,9,CSAO_CS2,Amundsen_Bellingshausen,896,0.12154348939657211,0.03028823621571064,0.1518317312002182
C,2018,9,CSAO_CS2,Western_Weddell,451,0.0957699790596962,0.07768947631120682,0.17345944046974182
C,2018,9,CSAO_CS2,Eastern_Weddell,1403,0.07547511905431747,0.052065614610910416,0.1275407373905182
C,2018,9,CSAO_CS2,Indian,1137,0.019424475729465485,0.03228933364152908,0.05171380937099457
C,2018,9,CSAO_CS2,Western_Pacific,401,0.08132676035165787,0.03781493753194809,0.11914171278476715
C,2018,9,CSAO_CS2,Ross,1121,0.08055932819843292,0.051907461136579514,0.13246679306030273
C,2018,9,CSAO_CS2,Amundsen_Bellingshausen,896,0.12154348939657211,0.05216972902417183,0.17371320724487305
D,2018,9,CSAO_CS2,Western_Weddell,451,0.0957699790596962,0.06620469689369202,0.1619746834039688
D,2018,9,CSAO_CS2,Eastern_Weddell,1403,0.07547511905431747,0.04436879605054855,0.11984390765428543
D,2018,9,CSAO_CS2,Indian,1137,0.019424475729465485,0.02751602791249752,0.046940501779317856
D,2018,9,CSAO_CS2,Western_Pacific,401,0.08132676035165787,0.032224785536527634,0.1135515496134758
D,2018,9,CSAO_CS2,Ross,1121,0.08055932819843292,0.0442340187728405,0.12479334324598312
D,2018,9,CSAO_CS2,Amundsen_Bellingshausen,896,0.12154348939657211,0.04445752128958702,0.16600100696086884
A,2018,9,CryoTEMPO_CS2,Western_Weddell,451,0.0898388996720314,0.0685812309384346,0.158420130610466
A,2018,9,CryoTEMPO_CS2,Eastern_Weddell,1403,0.04148890823125839,0.04596243053674698,0.08745133876800537
A,2018,9,CryoTEMPO_CS2,Indian,1137,0.03361370414495468,0.02851385809481144,0.06212756037712097
A,2018,9,CryoTEMPO_CS2,Western_Pacific,401,0.07686797529459,0.03340228274464607,0.11027025431394577
A,2018,9,CryoTEMPO_CS2,Ross,1121,0.0511617548763752,0.0457402803003788,0.096902035176754
A,2018,9,CryoTEMPO_CS2,Amundsen_Bellingshausen,896,0.08277298510074615,0.04604650288820267,0.12881949543952942
B,2018,9,CryoTEMPO_CS2,Western_Weddell,451,0.0898388996720314,0.06629133969545364,0.15613025426864624
B,2018,9,CryoTEMPO_CS2,Eastern_Weddell,1403,0.04148890823125839,0.044427771121263504,0.0859166756272316
B,2018,9,CryoTEMPO_CS2,Indian,1137,0.03361370414495468,0.027561796829104424,0.06117549166083336
B,2018,9,CryoTEMPO_CS2,Western_Pacific,401,0.07686797529459,0.03228699788451195,0.10915497690439224
B,2018,9,CryoTEMPO_CS2,Ross,1121,0.0511617548763752,0.044213034212589264,0.09537478536367416
B,2018,9,CryoTEMPO_CS2,Amundsen_Bellingshausen,896,0.08277298510074615,0.04450903460383415,0.1272820234298706
C,2018,9,CryoTEMPO_CS2,Western_Weddell,451,0.0898388996720314,0.06849159300327301,0.158330500125885
C,2018,9,CryoTEMPO_CS2,Eastern_Weddell,1403,0.04148890823125839,0.04590141773223877,0.08739032596349716
C,2018,9,CryoTEMPO_CS2,Indian,1137,0.03361370414495468,0.02846650592982769,0.06208020821213722
C,2018,9,CryoTEMPO_CS2,Western_Pacific,401,0.07686797529459,0.033337920904159546,0.11020590364933014
C,2018,9,CryoTEMPO_CS2,Ross,1121,0.0511617548763752,0.04576198756694794,0.09692373871803284
C,2018,9,CryoTEMPO_CS2,Amundsen_Bellingshausen,896,0.08277298510074615,0.04599320888519287,0.12876619398593903
D,2018,9,CryoTEMPO_CS2,Western_Weddell,451,0.0898388996720314,0.06620469689369202,0.15604360401630402
D,2018,9,CryoTEMPO_CS2,Eastern_Weddell,1403,0.04148890823125839,0.04436879605054855,0.08585770428180695
D,2018,9,CryoTEMPO_CS2,Indian,1137,0.03361370414495468,0.02751602791249752,0.06112973019480705
D,2018,9,CryoTEMPO_CS2,Western_Pacific,401,0.07686797529459,0.032224785536527634,0.10909274965524673
D,2018,9,CryoTEMPO_CS2,Ross,1121,0.0511617548763752,0.0442340187728405,0.0953957736492157
D,2018,9,CryoTEMPO_CS2,Amundsen_Bellingshausen,896,0.08277298510074615,0.04445752128958702,0.12723051011562347
A,2018,10,CCI_CS2,Western_Weddell,478,0.10897651314735413,0.05686531588435173,0.16584184765815735
A,2018,10,CCI_CS2,Eastern_Weddell,1501,0.0601319894194603,0.039362043142318726,0.09949404746294022
A,2018,10,CCI_CS2,Indian,1102,0.04359849914908409,0.02592877857387066,0.0695272833108902
A,2018,10,CCI_CS2,Western_Pacific,298,0.07992804795503616,0.030024243518710136,0.10995228588581085
A,2018,10,CCI_CS2,Ross,1111,0.05285816267132759,0.0399702712893486,0.09282843768596649
A,2018,10,CCI_CS2,Amundsen_Bellingshausen,713,0.09259440004825592,0.04639415442943573,0.13898853957653046
B,2018,10,CCI_CS2,Western_Weddell,478,0.10897651314735413,0.05686531588435173,0.16584184765815735
B,2018,10,CCI_CS2,Eastern_Weddell,1501,0.0601319894194603,0.039362043142318726,0.09949404746294022
B,2018,10,CCI_CS2,Indian,1102,0.04359849914908409,0.02592877857387066,0.0695272833108902
B,2018,10,CCI_CS2,Western_Pacific,298,0.07992804795503616,0.030024243518710136,0.10995228588581085
B,2018,10,CCI_CS2,Ross,1111,0.05285816267132759,0.0399702712893486,0.09282843768596649
B,2018,10,CCI_CS2,Amundsen_Bellingshausen,713,0.09259440004825592,0.04639415442943573,0.13898853957653046
C,2018,10,CCI_CS2,Western_Weddell,478,0.10897651314735413,0.05686531588435173,0.16584184765815735
C,2018,10,CCI_CS2,Eastern_Weddell,1501,0.0601319894194603,0.039362043142318726,0.09949404746294022
C,2018,10,CCI_CS2,Indian,1102,0.04359849914908409,0.02592877857387066,0.0695272833108902
C,2018,10,CCI_CS2,Western_Pacific,298,0.07992804795503616,0.030024243518710136,0.10995228588581085
C,2018,10,CCI_CS2,Ross,1111,0.05285816267132759,0.0399702712893486,0.09282843768596649
C,2018,10,CCI_CS2,Amundsen_Bellingshausen,713,0.09259440004825592,0.04639415442943573,0.13898853957653046
D,2018,10,CCI_CS2,Western_Weddell,478,0.10897651314735413,0.05686531588435173,0.16584184765815735
D,2018,10,CCI_CS2,Eastern_Weddell,1501,0.0601319894194603,0.039362043142318726,0.09949404746294022
D,2018,10,CCI_CS2,Indian,1102,0.04359849914908409,0.02592877857387066,0.0695272833108902
D,2018,10,CCI_CS2,Western_Pacific,298,0.07992804795503616,0.030024243518710136,0.10995228588581085
D,2018,10,CCI_CS2,Ross,1111,0.05285816267132759,0.0399702712893486,0.09282843768596649
D,2018,10,CCI_CS2,Amundsen_Bellingshausen,713,0.09259440004825592,0.04639415442943573,0.13898853957653046
A,2018,10,LEGOS_I_CS2,Western_Weddell,478,0.15702176094055176,0.07144151628017426,0.22820478677749634
A,2018,10,LEGOS_I_CS2,Eastern_Weddell,1501,0.09639571607112885,0.04464523121714592,0.1406993865966797
A,2018,10,LEGOS_I_CS2,Indian,1102,0.06554873287677765,0.02624368667602539,0.09006327390670776
A,2018,10,LEGOS_I_CS2,Western_Pacific,298,0.11018664389848709,0.02528739720582962,0.13326489925384521
A,2018,10,LEGOS_I_CS2,Ross,1111,0.07657095789909363,0.03679921478033066,0.11402475088834763
A,2018,10,LEGOS_I_CS2,Amundsen_Bellingshausen,713,0.12416964769363403,0.052936580032110214,0.1759394258260727
B,2018,10,LEGOS_I_CS2,Western_Weddell,478,0.15702176094055176,0.06274353712797165,0.21950681507587433
B,2018,10,LEGOS_I_CS2,Eastern_Weddell,1501,0.09639571607112885,0.039209697395563126,0.1352638453245163
B,2018,10,LEGOS_I_CS2,Indian,1102,0.06554873287677765,0.023048529401421547,0.08686811476945877
B,2018,10,LEGOS_I_CS2,Western_Pacific,298,0.11018664389848709,0.022208668291568756,0.13018618524074554
B,2018,10,LEGOS_I_CS2,Ross,1111,0.07657095789909363,0.03231893107295036,0.10954445600509644
B,2018,10,LEGOS_I_CS2,Amundsen_Bellingshausen,713,0.12416964769363403,0.046491581946611404,0.16949443519115448
C,2018,10,LEGOS_I_CS2,Western_Weddell,478,0.15702176094055176,0.06474840641021729,0.22177016735076904
C,2018,10,LEGOS_I_CS2,Eastern_Weddell,1501,0.09639571607112885,0.0448187030851841,0.14121441543102264
C,2018,10,LEGOS_I_CS2,Indian,1102,0.06554873287677765,0.02952321618795395,0.0950719490647316
C,2018,10,LEGOS_I_CS2,Western_Pacific,298,0.11018664389848709,0.03418642655014992,0.1443730741739273
C,2018,10,LEGOS_I_CS2,Ross,1111,0.07657095789909363,0.04551124572753906,0.12208220362663269
C,2018,10,LEGOS_I_CS2,Amundsen_Bellingshausen,713,0.12416964769363403,0.05282565951347351,0.17699529230594635
D,2018,10,LEGOS_I_CS2,Western_Weddell,478,0.15702176094055176,0.05686531588435173,0.2138870805501938
D,2018,10,LEGOS_I_CS2,Eastern_Weddell,1501,0.09639571607112885,0.039362043142318726,0.13575775921344757
D,2018,10,LEGOS_I_CS2,Indian,1102,0.06554873287677765,0.02592877857387066,0.09147750586271286
D,2018,10,LEGOS_I_CS2,Western_Pacific,298,0.11018664389848709,0.030024243518710136,0.14021089673042297
D,2018,10,LEGOS_I_CS2,Ross,1111,0.07657095789909363,0.0399702712893486,0.11654123663902283
D,2018,10,LEGOS_I_CS2,Amundsen_Bellingshausen,713,0.12416964769363403,0.04639415442943573,0.17056380212306976
A,2018,10,LEGOS_II_CS2,Western_Weddell,478,0.15702176094055176,0.07628444582223892,0.23480992019176483
A,2018,10,LEGOS_II_CS2,Eastern_Weddell,1501,0.09639571607112885,0.05206287279725075,0.14858347177505493
A,2018,10,LEGOS_II_CS2,Indian,1102,0.06554873287677765,0.05682247877120972,0.12774968147277832
A,2018,10,LEGOS_II_CS2,Western_Pacific,298,0.11018664389848709,0.08144514262676239,0.18831482529640198
A,2018,10,LEGOS_II_CS2,Ross,1111,0.07657095789909363,0.049215834587812424,0.1263141930103302
A,2018,10,LEGOS_II_CS2,Amundsen_Bellingshausen,713,0.12416964769363403,0.05455996096134186,0.18136394023895264
B,2018,10,LEGOS_II_CS2,Western_Weddell,478,0.15702176094055176,0.06699685007333755,0.22552232444286346
B,2018,10,LEGOS_II_CS2,Eastern_Weddell,1501,0.09639571607112885,0.04572424292564392,0.1422448456287384
B,2018,10,LEGOS_II_CS2,Indian,1102,0.06554873287677765,0.049904365092515945,0.12083157896995544
B,2018,10,LEGOS_II_CS2,Western_Pacific,298,0.11018664389848709,0.07152923941612244,0.17839889228343964
B,2018,10,LEGOS_II_CS2,Ross,1111,0.07657095789909363,0.043223824352025986,0.12032218277454376
B,2018,10,LEGOS_II_CS2,Amundsen_Bellingshausen,713,0.12416964769363403,0.04791731387376785,0.17472128570079803
C,2018,10,LEGOS_II_CS2,Western_Weddell,478,0.15702176094055176,0.06474840641021729,0.22177016735076904
C,2018,10,LEGOS_II_CS2,Eastern_Weddell,1501,0.09639571607112885,0.0448187030851841,0.14121441543102264
C,2018,10,LEGOS_II_CS2,Indian,1102,0.06554873287677765,0.02952321618795395,0.0950719490647316
C,2018,10,LEGOS_II_CS2,Western_Pacific,298,0.11018664389848709,0.03418642655014992,0.1443730741739273
C,2018,10,LEGOS_II_CS2,Ross,1111,0.07657095789909363,0.04551124572753906,0.12208220362663269
C,2018,10,LEGOS_II_CS2,Amundsen_Bellingshausen,713,0.12416964769363403,0.05282565951347351,0.17699529230594635
D,2018,10,LEGOS_II_CS2,Western_Weddell,478,0.15702176094055176,0.05686531588435173,0.2138870805501938
D,2018,10,LEGOS_II_CS2,Eastern_Weddell,1501,0.09639571607112885,0.039362043142318726,0.13575775921344757
D,2018,10,LEGOS_II_CS2,Indian,1102,0.06554873287677765,0.02592877857387066,0.09147750586271286
D,2018,10,LEGOS_II_CS2,Western_Pacific,298,0.11018664389848709,0.030024243518710136,0.14021089673042297
D,2018,10,LEGOS_II_CS2,Ross,1111,0.07657095789909363,0.0399702712893486,0.11654123663902283
D,2018,10,LEGOS_II_CS2,Amundsen_Bellingshausen,713,0.12416964769363403,0.04639415442943573,0.17056380212306976
A,2018,10,CSAO_CS2,Western_Weddell,478,0.07756610959768295,0.05326071009039879,0.13082681596279144
A,2018,10,CSAO_CS2,Eastern_Weddell,1501,0.055152393877506256,0.03821536898612976,0.09336777031421661
A,2018,10,CSAO_CS2,Indian,1102,0.003303435631096363,0.03124883957207203,0.03455227613449097
A,2018,10,CSAO_CS2,Western_Pacific,298,0.05656220763921738,0.029962999746203423,0.08399982750415802
A,2018,10,CSAO_CS2,Ross,1111,0.0694783478975296,0.027237622067332268,0.09675914794206619
A,2018,10,CSAO_CS2,Amundsen_Bellingshausen,713,0.10015807300806046,0.031762342900037766,0.13192041218280792
B,2018,10,CSAO_CS2,Western_Weddell,478,0.07756610959768295,0.046776242554187775,0.12434235215187073
B,2018,10,CSAO_CS2,Eastern_Weddell,1501,0.055152393877506256,0.03356266766786575,0.0887150689959526
B,2018,10,CSAO_CS2,Indian,1102,0.003303435631096363,0.027444306761026382,0.03074774146080017
B,2018,10,CSAO_CS2,Western_Pacific,298,0.05656220763921738,0.02631502039730549,0.08035185188055038
B,2018,10,CSAO_CS2,Ross,1111,0.0694783478975296,0.023921454325318336,0.09344298392534256
B,2018,10,CSAO_CS2,Amundsen_Bellingshausen,713,0.10015807300806046,0.02789529226720333,0.12805336713790894
C,2018,10,CSAO_CS2,Western_Weddell,478,0.07756610959768295,0.06474840641021729,0.14231450855731964
